frame,target_track_id,other_track_id,other_x,other_y,other_label,relative_x,relative_y,distance_to_target
4019,1,54,1609.5,444.5,Pedestrian,1354.0,415.5,1416.3178492132336
4019,1,55,18.5,38.5,Pedestrian,-237.0,9.5,237.19032442323612
4019,1,78,1695.0,288.5,Pedestrian,1439.5,259.5,1462.7031482840255
4019,1,80,1516.5,583.5,Pedestrian,1261.0,554.5,1377.5308526490433
4019,1,81,60.5,305.5,Biker,-195.0,276.5,338.34486844047154
4019,1,82,1046.0,907.0,Pedestrian,790.5,878.0,1181.4289017964645
4020,1,2,1152.0,586.0,Biker,896.5,557.0,1055.4436271066304
4020,1,3,70.0,23.5,Pedestrian,-185.5,-5.5,185.58151847638277
4020,1,4,291.0,32.5,Pedestrian,35.5,3.5,35.67211796347394
4020,1,6,804.0,250.0,Pedestrian,548.5,221.0,591.348670413657
4020,1,8,1625.0,296.5,Pedestrian,1369.5,267.5,1395.3804140806908
4020,1,10,219.5,227.5,Pedestrian,-36.0,198.5,201.73807275772216
4020,1,11,1865.5,808.0,Pedestrian,1610.0,779.0,1788.5583580079237
4020,1,16,211.5,192.0,Pedestrian,-44.0,163.0,168.8342382338369
4020,1,21,1081.5,916.0,Pedestrian,826.0,887.0,1212.0416659504738
4020,1,24,746.0,448.0,Pedestrian,490.5,419.0,645.0978607932288
4020,1,27,246.0,203.5,Pedestrian,-9.5,174.5,174.758404661979
4020,1,43,1473.5,771.5,Pedestrian,1218.0,742.5,1426.4747631837024
4020,1,54,1609.5,444.5,Pedestrian,1354.0,415.5,1416.3178492132336
4020,1,55,18.5,38.5,Pedestrian,-237.0,9.5,237.19032442323612
4020,1,78,1695.0,288.5,Pedestrian,1439.5,259.5,1462.7031482840255
4020,1,80,1519.0,586.0,Pedestrian,1263.5,557.0,1380.826292478529
4020,1,81,60.5,305.5,Biker,-195.0,276.5,338.34486844047154
4020,1,82,1044.5,908.0,Pedestrian,789.0,879.0,1181.1697591794332
4021,1,2,1146.5,586.0,Biker,891.0,559.0,1051.8374399117004
4021,1,3,67.0,23.5,Pedestrian,-188.5,-3.5,188.532490568602
4021,1,4,291.0,32.5,Pedestrian,35.5,5.5,35.92352989337211
4021,1,6,801.0,250.0,Pedestrian,545.5,223.0,589.3210076011205
4021,1,8,1625.0,296.5,Pedestrian,1369.5,269.5,1395.7652023173525
4021,1,10,219.5,227.5,Pedestrian,-36.0,200.5,203.70628365369586
4021,1,11,1865.5,808.0,Pedestrian,1610.0,781.0,1789.4303562866032
4021,1,16,211.5,192.0,Pedestrian,-44.0,165.0,170.76592165886026
4021,1,21,1081.5,916.0,Pedestrian,826.0,889.0,1213.5060774466685
4021,1,24,746.0,448.0,Pedestrian,490.5,421.0,646.3986772882506
4021,1,27,246.0,203.5,Pedestrian,-9.5,176.5,176.7554808202563
4021,1,43,1473.5,771.5,Pedestrian,1218.0,744.5,1427.5168125104517
4021,1,54,1609.5,444.5,Pedestrian,1354.0,417.5,1416.9058719618604
4021,1,55,18.5,38.5,Pedestrian,-237.0,11.5,237.27884440042268
4021,1,78,1696.0,288.5,Pedestrian,1440.5,261.5,1464.0432029144495
4021,1,80,1513.5,586.0,Pedestrian,1258.0,559.0,1376.6063344326149
4021,1,81,60.5,305.5,Biker,-195.0,278.5,339.9812494829678
4021,1,82,1042.0,909.0,Pedestrian,786.5,882.0,1181.7386555410633
4022,1,2,1143.5,586.0,Biker,888.0,559.0,1049.2973839670049
4022,1,3,65.5,23.5,Pedestrian,-190.0,-3.5,190.03223410779552
4022,1,4,289.5,32.5,Pedestrian,34.0,5.5,34.44198019858905
4022,1,6,799.5,250.0,Pedestrian,544.0,223.0,587.9328192914561
4022,1,8,1625.0,296.5,Pedestrian,1369.5,269.5,1395.7652023173525
4022,1,10,219.5,227.5,Pedestrian,-36.0,200.5,203.70628365369586
4022,1,11,1865.5,809.0,Pedestrian,1610.0,782.0,1789.8670341676223
4022,1,16,211.5,192.0,Pedestrian,-44.0,165.0,170.76592165886026
4022,1,21,1080.5,916.0,Pedestrian,825.0,889.0,1212.8256263783348
4022,1,24,746.0,448.0,Pedestrian,490.5,421.0,646.3986772882506
4022,1,27,246.0,203.5,Pedestrian,-9.5,176.5,176.7554808202563
4022,1,43,1473.5,771.5,Pedestrian,1218.0,744.5,1427.5168125104517
4022,1,54,1609.5,444.5,Pedestrian,1354.0,417.5,1416.9058719618604
4022,1,55,18.5,38.5,Pedestrian,-237.0,11.5,237.27884440042268
4022,1,78,1697.5,288.5,Pedestrian,1442.0,261.5,1465.5191059825866
4022,1,80,1510.5,586.0,Pedestrian,1255.0,559.0,1373.865350025249
4022,1,81,60.5,304.5,Biker,-195.0,277.5,339.1625716378504
4022,1,82,1042.0,910.0,Pedestrian,786.5,883.0,1182.485200753058
4023,1,2,1141.0,586.0,Biker,883.0,559.0,1045.0693756875664
4023,1,3,64.0,23.5,Pedestrian,-194.0,-3.5,194.03156959629018
4023,1,4,288.0,32.5,Pedestrian,30.0,5.5,30.5
4023,1,6,797.5,250.0,Pedestrian,539.5,223.0,583.7715734771607
4023,1,8,1626.5,296.5,Pedestrian,1368.5,269.5,1394.7840334618115
4023,1,10,219.5,227.5,Pedestrian,-38.5,200.5,204.16292513578463
4023,1,11,1865.5,810.0,Pedestrian,1607.5,783.0,1788.0562770785489
4023,1,16,211.5,192.0,Pedestrian,-46.5,165.0,171.42709820795545
4023,1,21,1079.0,917.0,Pedestrian,821.0,890.0,1210.843094707155
4023,1,24,744.5,448.0,Pedestrian,486.5,421.0,643.3686734680202
4023,1,27,246.0,203.5,Pedestrian,-12.0,176.5,176.9074616854812
4023,1,43,1473.5,771.5,Pedestrian,1215.5,744.5,1425.384334135885
4023,1,54,1609.5,444.5,Pedestrian,1351.5,417.5,1414.517055393819
4023,1,55,18.5,38.5,Pedestrian,-239.5,11.5,239.7759370745947
4023,1,78,1697.5,288.5,Pedestrian,1439.5,261.5,1463.059294765595
4023,1,80,1508.0,586.0,Pedestrian,1250.0,559.0,1369.2994559262777
4023,1,81,60.5,303.5,Biker,-197.5,276.5,339.79184804818374
4023,1,82,1040.5,911.5,Pedestrian,782.5,884.5,1180.9515231371693
4024,1,2,1138.0,586.0,Biker,880.0,560.0,1043.0723848324237
4024,1,3,63.0,23.5,Pedestrian,-195.0,-2.5,195.01602498256392
4024,1,4,287.0,35.0,Pedestrian,29.0,9.0,30.364452901377952
4024,1,6,794.5,250.0,Pedestrian,536.5,224.0,581.3847693223481
4024,1,8,1628.0,296.5,Pedestrian,1370.0,270.5,1396.4491576853059
4024,1,10,219.5,227.5,Pedestrian,-38.5,201.5,205.14507062076828
4024,1,11,1865.5,810.0,Pedestrian,1607.5,784.0,1788.4944087136532
4024,1,16,211.5,192.0,Pedestrian,-46.5,166.0,172.38981988505006
4024,1,21,1079.0,917.0,Pedestrian,821.0,891.0,1211.5783094790036
4024,1,24,744.5,448.0,Pedestrian,486.5,422.0,644.0234855966046
4024,1,27,246.0,203.5,Pedestrian,-12.0,177.5,177.90517136946863
4024,1,43,1473.5,771.5,Pedestrian,1215.5,745.5,1425.906904394533
4024,1,54,1609.5,444.5,Pedestrian,1351.5,418.5,1414.812531751115
4024,1,55,18.5,38.5,Pedestrian,-239.5,12.5,239.8259785761334
4024,1,78,1697.5,288.5,Pedestrian,1439.5,262.5,1463.2383606234496
4024,1,80,1505.5,586.0,Pedestrian,1247.5,560.0,1367.4268719021138
4024,1,81,60.5,303.5,Biker,-197.5,277.5,340.6060774560548
4024,1,82,1040.5,913.0,Pedestrian,782.5,887.0,1182.8251138693327
4025,1,2,1135.5,586.0,Biker,877.5,560.0,1040.9640964029452
4025,1,3,63.0,23.5,Pedestrian,-195.0,-2.5,195.01602498256392
4025,1,4,287.0,35.0,Pedestrian,29.0,9.0,30.364452901377952
4025,1,6,791.5,250.0,Pedestrian,533.5,224.0,578.6175334363797
4025,1,8,1628.0,296.5,Pedestrian,1370.0,270.5,1396.4491576853059
4025,1,10,219.5,227.5,Pedestrian,-38.5,201.5,205.14507062076828
4025,1,11,1867.0,810.0,Pedestrian,1609.0,784.0,1789.8427305213158
4025,1,16,211.5,192.0,Pedestrian,-46.5,166.0,172.38981988505006
4025,1,21,1077.5,919.0,Pedestrian,819.5,893.0,1212.0351686316696
4025,1,24,744.5,448.0,Pedestrian,486.5,422.0,644.0234855966046
4025,1,27,246.0,203.5,Pedestrian,-12.0,177.5,177.90517136946863
4025,1,43,1473.5,771.5,Pedestrian,1215.5,745.5,1425.906904394533
4025,1,54,1609.5,444.5,Pedestrian,1351.5,418.5,1414.812531751115
4025,1,55,18.5,38.5,Pedestrian,-239.5,12.5,239.8259785761334
4025,1,78,1699.0,288.5,Pedestrian,1441.0,262.5,1464.7140505914456
4025,1,80,1502.5,586.0,Pedestrian,1244.5,560.0,1364.6905326849746
4025,1,81,60.5,303.5,Biker,-197.5,277.5,340.6060774560548
4025,1,82,1039.0,914.0,Pedestrian,781.0,888.0,1182.584035068967
4026,1,2,1132.5,586.0,Biker,874.5,561.0,1038.976058434457
4026,1,3,60.0,23.5,Pedestrian,-198.0,-1.5,198.00568173666127
4026,1,4,284.5,35.0,Pedestrian,26.5,10.0,28.324018076537094
4026,1,6,790.0,250.0,Pedestrian,532.0,225.0,577.6235798510999
4026,1,8,1628.0,296.5,Pedestrian,1370.0,271.5,1396.6432078379933
4026,1,10,219.5,227.5,Pedestrian,-38.5,202.5,206.12738779696403
4026,1,11,1867.0,810.0,Pedestrian,1609.0,785.0,1790.280983533032
4026,1,16,211.5,192.0,Pedestrian,-46.5,167.0,173.35296363200717
4026,1,21,1077.5,919.0,Pedestrian,819.5,894.0,1212.7721344094282
4026,1,24,744.5,448.0,Pedestrian,486.5,423.0,644.679183780584
4026,1,27,246.0,203.5,Pedestrian,-12.0,178.5,178.90290662814843
4026,1,43,1473.5,771.5,Pedestrian,1215.5,746.5,1426.4299842614078
4026,1,54,1609.5,444.5,Pedestrian,1351.5,419.5,1415.108653072265
4026,1,55,18.5,38.5,Pedestrian,-239.5,13.5,239.88017842247825
4026,1,78,1699.0,288.5,Pedestrian,1441.0,263.5,1464.893596818554
4026,1,80,1499.5,586.0,Pedestrian,1241.5,561.0,1362.366782478199
4026,1,81,60.5,303.5,Biker,-197.5,278.5,341.42129400492877
4026,1,82,1039.0,915.0,Pedestrian,781.0,890.0,1184.086567781258
4027,1,2,1130.0,586.0,Biker,869.0,562.5,1035.165324960221
4027,1,3,58.5,23.5,Pedestrian,-202.5,0.0,202.5
4027,1,4,284.5,35.0,Pedestrian,23.5,11.5,26.16295090390226
4027,1,6,787.5,251.0,Pedestrian,526.5,227.5,573.5490388798503
4027,1,8,1630.0,296.5,Pedestrian,1369.0,273.0,1395.9548703306996
4027,1,10,219.5,227.5,Pedestrian,-41.5,204.0,208.17840906299577
4027,1,11,1868.0,811.5,Pedestrian,1607.0,788.0,1789.8025030712188
4027,1,16,211.5,192.0,Pedestrian,-49.5,168.5,175.62032911938184
4027,1,21,1077.5,919.0,Pedestrian,816.5,895.5,1211.8549830734698
4027,1,24,744.5,448.0,Pedestrian,483.5,424.5,643.4069474290746
4027,1,27,246.0,203.5,Pedestrian,-15.0,180.0,180.62391868188442
4027,1,43,1473.5,771.5,Pedestrian,1212.5,748.0,1424.6614510121344
4027,1,54,1609.5,444.5,Pedestrian,1348.5,421.0,1412.6900757066285
4027,1,55,18.5,38.5,Pedestrian,-242.5,15.0,242.96347462118663
4027,1,78,1700.5,288.5,Pedestrian,1439.5,265.0,1463.6889184522781
4027,1,80,1497.0,586.0,Pedestrian,1236.0,562.5,1357.9772641690288
4027,1,81,60.5,303.5,Biker,-200.5,280.0,344.3838701217001
4027,1,82,1037.5,916.0,Pedestrian,776.5,892.5,1183.0082417295325
4028,1,2,1127.0,586.0,Biker,866.0,562.5,1032.6481733872383
4028,1,3,57.5,23.5,Pedestrian,-203.5,0.0,203.5
4028,1,4,283.0,36.0,Pedestrian,22.0,12.5,25.30316185775999
4028,1,6,785.0,251.0,Pedestrian,524.0,227.5,571.2549780964714
4028,1,8,1630.0,296.5,Pedestrian,1369.0,273.0,1395.9548703306996
4028,1,10,219.5,227.5,Pedestrian,-41.5,204.0,208.17840906299577
4028,1,11,1868.0,811.5,Pedestrian,1607.0,788.0,1789.8025030712188
4028,1,16,211.5,192.0,Pedestrian,-49.5,168.5,175.62032911938184
4028,1,21,1076.0,920.5,Pedestrian,815.0,897.0,1211.9546196124672
4028,1,24,744.5,448.0,Pedestrian,483.5,424.5,643.4069474290746
4028,1,27,246.0,203.5,Pedestrian,-15.0,180.0,180.62391868188442
4028,1,43,1473.5,771.5,Pedestrian,1212.5,748.0,1424.6614510121344
4028,1,54,1609.5,444.5,Pedestrian,1348.5,421.0,1412.6900757066285
4028,1,55,18.5,38.5,Pedestrian,-242.5,15.0,242.96347462118663
4028,1,78,1700.5,288.5,Pedestrian,1439.5,265.0,1463.6889184522781
4028,1,80,1494.5,586.0,Pedestrian,1233.5,562.5,1355.702216565275
4028,1,81,60.5,301.5,Biker,-200.5,278.0,342.7597555139751
4028,1,82,1037.5,917.0,Pedestrian,776.5,893.5,1183.7628563187814
4029,1,2,1124.5,586.0,Biker,863.5,562.5,1030.5525217086222
4029,1,3,56.0,23.5,Pedestrian,-205.0,0.0,205.0
4029,1,4,281.5,36.0,Pedestrian,20.5,12.5,24.01041440708594
4029,1,6,782.0,251.0,Pedestrian,521.0,227.5,568.504397520371
4029,1,8,1630.0,296.5,Pedestrian,1369.0,273.0,1395.9548703306996
4029,1,10,219.5,227.5,Pedestrian,-41.5,204.0,208.17840906299577
4029,1,11,1868.0,812.5,Pedestrian,1607.0,789.0,1790.2430002656065
4029,1,16,211.5,192.0,Pedestrian,-49.5,168.5,175.62032911938184
4029,1,21,1075.0,920.5,Pedestrian,814.0,897.0,1211.2823783082126
4029,1,24,744.5,448.0,Pedestrian,483.5,424.5,643.4069474290746
4029,1,27,246.0,203.5,Pedestrian,-15.0,180.0,180.62391868188442
4029,1,43,1473.5,771.5,Pedestrian,1212.5,748.0,1424.6614510121344
4029,1,54,1609.5,444.5,Pedestrian,1348.5,421.0,1412.6900757066285
4029,1,55,18.5,38.5,Pedestrian,-242.5,15.0,242.96347462118663
4029,1,78,1702.0,287.5,Pedestrian,1441.0,264.0,1464.9836176558426
4029,1,80,1491.5,586.0,Pedestrian,1230.5,562.5,1352.9732074213443
4029,1,81,60.5,301.5,Biker,-200.5,278.0,342.7597555139751
4029,1,82,1036.5,918.0,Pedestrian,775.5,894.5,1183.8625342496484
4030,1,2,1121.5,586.0,Biker,858.0,562.5,1025.9484636179343
4030,1,3,56.0,23.5,Pedestrian,-207.5,0.0,207.5
4030,1,4,280.0,37.0,Pedestrian,16.5,13.5,21.319005605327842
4030,1,6,780.5,251.0,Pedestrian,517.0,227.5,564.8409068047391
4030,1,8,1633.0,296.5,Pedestrian,1369.5,273.0,1396.4452191188884
4030,1,10,219.5,227.5,Pedestrian,-44.0,204.0,208.6911593719293
4030,1,11,1868.0,812.5,Pedestrian,1604.5,789.0,1787.9992309841746
4030,1,16,211.5,192.0,Pedestrian,-52.0,168.5,176.3412884153907
4030,1,21,1075.0,923.0,Pedestrian,811.5,899.5,1211.4588313269255
4030,1,24,744.5,448.0,Pedestrian,481.0,424.5,641.5303967856862
4030,1,27,246.0,203.5,Pedestrian,-17.5,180.0,180.84869366406826
4030,1,43,1473.5,771.5,Pedestrian,1210.0,748.0,1422.5343581087945
4030,1,54,1609.5,444.5,Pedestrian,1346.0,421.0,1410.3038679660494
4030,1,55,18.5,38.5,Pedestrian,-245.0,15.0,245.45875417267155
4030,1,78,1702.0,287.5,Pedestrian,1438.5,264.0,1462.5246151774677
4030,1,80,1488.5,587.0,Pedestrian,1225.0,563.5,1348.3906147700673
4030,1,81,60.5,301.5,Biker,-203.0,278.0,344.22812203537353
4030,1,82,1036.5,919.5,Pedestrian,773.0,896.0,1183.36173674832
4031,1,2,1116.0,586.0,Biker,855.0,562.5,1023.4408873989743
4031,1,3,53.5,23.5,Pedestrian,-207.5,0.0,207.5
4031,1,4,278.5,37.0,Pedestrian,17.5,13.5,22.102036105300343
4031,1,6,778.0,251.0,Pedestrian,517.0,227.5,564.8409068047391
4031,1,8,1633.0,296.5,Pedestrian,1372.0,273.0,1398.897065548427
4031,1,10,219.5,227.5,Pedestrian,-41.5,204.0,208.17840906299577
4031,1,11,1869.5,812.5,Pedestrian,1608.5,789.0,1791.5895874892776
4031,1,16,211.5,192.0,Pedestrian,-49.5,168.5,175.62032911938184
4031,1,21,1073.5,923.0,Pedestrian,812.5,899.5,1212.1289122861479
4031,1,24,744.5,448.0,Pedestrian,483.5,424.5,643.4069474290746
4031,1,27,246.0,203.5,Pedestrian,-15.0,180.0,180.62391868188442
4031,1,43,1473.5,771.5,Pedestrian,1212.5,748.0,1424.6614510121344
4031,1,54,1609.5,444.5,Pedestrian,1348.5,421.0,1412.6900757066285
4031,1,55,18.5,38.5,Pedestrian,-242.5,15.0,242.96347462118663
4031,1,78,1703.5,286.5,Pedestrian,1442.5,263.0,1466.2793901572784
4031,1,80,1486.0,585.0,Pedestrian,1225.0,561.5,1347.5560285197791
4031,1,81,60.5,301.5,Biker,-200.5,278.0,342.7597555139751
4031,1,82,1033.5,920.5,Pedestrian,772.5,897.0,1183.7927394607555
4032,1,2,1113.5,586.0,Biker,852.5,562.5,1021.3532689525207
4032,1,3,52.0,23.5,Pedestrian,-209.0,0.0,209.0
4032,1,4,277.5,37.0,Pedestrian,16.5,13.5,21.319005605327842
4032,1,6,775.0,251.0,Pedestrian,514.0,227.5,562.0962995786398
4032,1,8,1633.0,296.5,Pedestrian,1372.0,273.0,1398.897065548427
4032,1,10,219.5,227.5,Pedestrian,-41.5,204.0,208.17840906299577
4032,1,11,1869.5,813.5,Pedestrian,1608.5,790.0,1792.0302034285025
4032,1,16,211.5,192.0,Pedestrian,-49.5,168.5,175.62032911938184
4032,1,21,1073.5,923.0,Pedestrian,812.5,899.5,1212.1289122861479
4032,1,24,744.5,448.0,Pedestrian,483.5,424.5,643.4069474290746
4032,1,27,246.0,203.5,Pedestrian,-15.0,180.0,180.62391868188442
4032,1,43,1473.5,771.5,Pedestrian,1212.5,748.0,1424.6614510121344
4032,1,78,1703.5,286.5,Pedestrian,1442.5,263.0,1466.2793901572784
4032,1,80,1483.5,585.0,Pedestrian,1222.5,561.5,1345.2837990550545
4032,1,81,60.5,301.5,Biker,-200.5,278.0,342.7597555139751
4032,1,82,1033.5,921.5,Pedestrian,772.5,898.0,1184.5506532014576
4033,1,2,1110.5,586.0,Biker,852.5,562.5,1021.3532689525207
4033,1,3,50.5,23.5,Pedestrian,-207.5,0.0,207.5
4033,1,4,277.5,38.5,Pedestrian,19.5,15.0,24.60182920028509
4033,1,6,773.5,251.0,Pedestrian,515.5,227.5,563.4682777228901
4033,1,8,1634.5,294.5,Pedestrian,1376.5,271.0,1402.9231090833168
4033,1,10,219.5,227.5,Pedestrian,-38.5,204.0,207.60118015078817
4033,1,11,1869.5,813.5,Pedestrian,1611.5,790.0,1794.7234466624657
4033,1,16,211.5,192.0,Pedestrian,-46.5,168.5,174.79845537074976
4033,1,21,1073.5,924.0,Pedestrian,815.5,900.5,1214.8829161692909
4033,1,24,744.5,448.0,Pedestrian,486.5,424.5,645.6643865043201
4033,1,27,246.0,203.5,Pedestrian,-12.0,180.0,180.3995565404749
4033,1,43,1473.5,771.5,Pedestrian,1215.5,748.0,1427.2155583512954
4033,1,78,1705.0,286.5,Pedestrian,1447.0,263.0,1470.7066328809426
4033,1,80,1483.5,585.0,Pedestrian,1225.5,561.5,1348.0105711751671
4033,1,81,60.5,300.0,Biker,-197.5,276.5,339.79184804818374
4033,1,82,1032.0,923.0,Pedestrian,774.0,899.5,1186.6660229399004
4034,1,2,1108.0,586.0,Biker,850.0,562.5,1019.2675065948094
4034,1,3,49.0,23.5,Pedestrian,-209.0,0.0,209.0
4034,1,4,274.5,38.5,Pedestrian,16.5,15.0,22.299103120977758
4034,1,6,771.0,251.0,Pedestrian,513.0,227.5,561.1820114722138
4034,1,8,1636.0,294.5,Pedestrian,1378.0,271.0,1404.3948874871342
4034,1,10,219.5,227.5,Pedestrian,-38.5,204.0,207.60118015078817
4034,1,11,1871.0,813.5,Pedestrian,1613.0,790.0,1796.0704329173732
4034,1,16,211.5,192.0,Pedestrian,-46.5,168.5,174.79845537074976
4034,1,21,1072.5,924.0,Pedestrian,814.5,900.5,1214.211884310148
4034,1,24,744.5,448.0,Pedestrian,486.5,424.5,645.6643865043201
4034,1,27,246.0,203.5,Pedestrian,-12.0,180.0,180.3995565404749
4034,1,43,1473.5,771.5,Pedestrian,1215.5,748.0,1427.2155583512954
4034,1,78,1705.0,286.5,Pedestrian,1447.0,263.0,1470.7066328809426
4034,1,80,1480.5,585.0,Pedestrian,1222.5,561.5,1345.2837990550545
4034,1,81,60.5,299.0,Biker,-197.5,275.5,338.97861289467807
4034,1,82,1032.0,924.0,Pedestrian,774.0,900.5,1187.4242081076166
4035,1,2,1105.0,586.0,Biker,847.0,562.5,1016.7670578849416
4035,1,3,49.0,23.5,Pedestrian,-209.0,0.0,209.0
4035,1,4,274.5,39.5,Pedestrian,16.5,16.0,22.983689869122408
4035,1,6,768.5,251.0,Pedestrian,510.5,227.5,558.8975755896603
4035,1,8,1636.0,294.5,Pedestrian,1378.0,271.0,1404.3948874871342
4035,1,10,219.5,227.5,Pedestrian,-38.5,204.0,207.60118015078817
4035,1,11,1871.0,815.0,Pedestrian,1613.0,791.5,1796.7307115981516
4035,1,16,211.5,192.0,Pedestrian,-46.5,168.5,174.79845537074976
4035,1,21,1071.0,926.5,Pedestrian,813.0,903.0,1215.0629613316341
4035,1,24,744.5,448.0,Pedestrian,486.5,424.5,645.6643865043201
4035,1,27,246.0,203.5,Pedestrian,-12.0,180.0,180.3995565404749
4035,1,43,1473.5,771.5,Pedestrian,1215.5,748.0,1427.2155583512954
4035,1,78,1706.0,286.5,Pedestrian,1448.0,263.0,1471.6905245329265
4035,1,80,1480.5,585.0,Pedestrian,1222.5,561.5,1345.2837990550545
4035,1,81,60.5,299.0,Biker,-197.5,275.5,338.97861289467807
4035,1,82,1030.5,925.5,Pedestrian,772.5,902.0,1187.5858916305801
4036,1,2,1102.5,586.0,Biker,847.0,562.5,1016.7670578849416
4036,1,3,46.0,23.5,Pedestrian,-209.5,0.0,209.5
4036,1,4,274.5,39.5,Pedestrian,19.0,16.0,24.839484696748443
4036,1,6,765.5,251.0,Pedestrian,510.0,227.5,558.4409100343563
4036,1,8,1637.5,294.5,Pedestrian,1382.0,271.0,1408.3199210406704
4036,1,10,219.5,227.5,Pedestrian,-36.0,204.0,207.15211801958483
4036,1,11,1871.0,815.0,Pedestrian,1615.5,791.5,1798.9754028335128
4036,1,16,211.5,192.0,Pedestrian,-44.0,168.5,174.150078954906
4036,1,21,1071.0,926.5,Pedestrian,815.5,903.0,1216.7371326625978
4036,1,24,744.5,448.0,Pedestrian,489.0,424.5,647.5501911049058
4036,1,27,246.0,203.5,Pedestrian,-9.5,180.0,180.25052011020662
4036,1,43,1473.5,771.5,Pedestrian,1218.0,748.0,1429.3453046762354
4036,1,78,1706.0,286.5,Pedestrian,1450.5,263.0,1474.1503485058774
4036,1,80,1477.5,583.5,Pedestrian,1222.0,560.0,1344.2038535876916
4036,1,81,60.5,299.0,Biker,-195.0,275.5,337.52814697444126
4036,1,82,1030.5,926.5,Pedestrian,775.0,903.0,1189.9722685844406
4037,1,2,1099.5,586.0,Biker,844.0,562.5,1014.2693182779414
4037,1,3,45.0,23.5,Pedestrian,-210.5,0.0,210.5
4037,1,4,272.0,39.5,Pedestrian,16.5,16.0,22.983689869122408
4037,1,6,764.0,251.0,Pedestrian,508.5,227.5,557.0713598812993
4037,1,8,1639.0,294.5,Pedestrian,1383.5,271.0,1409.7919172700629
4037,1,10,219.5,227.5,Pedestrian,-36.0,204.0,207.15211801958483
4037,1,11,1872.5,815.0,Pedestrian,1617.0,791.5,1800.3225405465544
4037,1,16,211.5,192.0,Pedestrian,-44.0,168.5,174.150078954906
4037,1,21,1069.5,926.5,Pedestrian,814.0,903.0,1215.7322896098467
4037,1,24,744.5,448.0,Pedestrian,489.0,424.5,647.5501911049058
4037,1,27,246.0,203.5,Pedestrian,-9.5,180.0,180.25052011020662
4037,1,43,1473.5,771.5,Pedestrian,1218.0,748.0,1429.3453046762354
4037,1,78,1707.0,286.5,Pedestrian,1451.5,263.0,1475.1343159183843
4037,1,80,1475.0,583.5,Pedestrian,1219.5,560.0,1341.931537001795
4037,1,81,60.5,299.0,Biker,-195.0,275.5,337.52814697444126
4037,1,82,1029.5,927.5,Pedestrian,774.0,904.0,1190.0806695346328
4038,1,2,1097.0,586.0,Biker,841.5,562.5,1012.1899525286743
4038,1,3,44.0,23.5,Pedestrian,-211.5,0.0,211.5
4038,1,4,272.0,40.5,Pedestrian,16.5,17.0,23.69071548096427
4038,1,6,761.0,251.0,Pedestrian,505.5,227.5,554.3342854271239
4038,1,8,1639.0,294.5,Pedestrian,1383.5,271.0,1409.7919172700629
4038,1,10,219.5,227.5,Pedestrian,-36.0,204.0,207.15211801958483
4038,1,11,1872.5,816.0,Pedestrian,1617.0,792.5,1800.762407981686
4038,1,16,211.5,192.0,Pedestrian,-44.0,168.5,174.150078954906
4038,1,21,1069.5,927.5,Pedestrian,814.0,904.0,1216.4752360816885
4038,1,24,744.5,448.0,Pedestrian,489.0,424.5,647.5501911049058
4038,1,27,246.0,203.5,Pedestrian,-9.5,180.0,180.25052011020662
4038,1,43,1473.5,771.5,Pedestrian,1218.0,748.0,1429.3453046762354
4038,1,78,1707.0,286.5,Pedestrian,1451.5,263.0,1475.1343159183843
4038,1,80,1475.0,583.5,Pedestrian,1219.5,560.0,1341.931537001795
4038,1,81,60.5,299.0,Biker,-195.0,275.5,337.52814697444126
4038,1,82,1029.5,928.5,Pedestrian,774.0,905.0,1190.8404595074858
4039,1,2,1094.0,586.0,Biker,841.5,562.5,1012.1899525286743
4039,1,3,42.5,23.5,Pedestrian,-210.0,0.0,210.0
4039,1,4,270.5,40.5,Pedestrian,18.0,17.0,24.758836806279895
4039,1,6,759.0,251.0,Pedestrian,506.5,227.5,555.2463417259046
4039,1,8,1639.0,294.5,Pedestrian,1386.5,271.0,1412.7360864648429
4039,1,10,219.5,227.5,Pedestrian,-33.0,204.0,206.65188119153427
4039,1,11,1872.5,816.0,Pedestrian,1620.0,792.5,1803.45675024382
4039,1,16,211.5,192.0,Pedestrian,-41.0,168.5,173.4164063749448
4039,1,21,1069.5,927.5,Pedestrian,817.0,904.0,1218.4847147174232
4039,1,24,744.5,448.0,Pedestrian,492.0,424.5,649.8186285418417
4039,1,27,246.0,203.5,Pedestrian,-6.5,180.0,180.11732287595217
4039,1,43,1473.5,771.5,Pedestrian,1221.0,748.0,1431.902580485139
4039,1,78,1707.0,286.5,Pedestrian,1454.5,263.0,1478.0863472747455
4039,1,80,1472.5,583.5,Pedestrian,1220.0,560.0,1342.3859355639868
4039,1,81,60.5,296.5,Biker,-192.0,273.0,333.75589882427545
4039,1,82,1028.0,929.5,Pedestrian,775.5,906.0,1192.575469310014
4040,1,2,1091.5,586.0,Biker,839.0,562.5,1010.1124937352275
4040,1,3,42.5,23.5,Pedestrian,-210.0,0.0,210.0
4040,1,4,269.0,40.5,Pedestrian,16.5,17.0,23.69071548096427
4040,1,6,759.0,253.5,Pedestrian,506.5,230.0,556.2753365016284
4040,1,8,1641.0,294.5,Pedestrian,1388.5,271.0,1414.6989962532666
4040,1,10,219.5,227.5,Pedestrian,-33.0,204.0,206.65188119153427
4040,1,11,1874.0,817.0,Pedestrian,1621.5,793.5,1805.2436123692557
